Time[min];Temperature[°C];Power[W]
146.36;98.658;300.59230769231436
146.53;98.658;300.59230769231436
146.69;98.658;300.59230769231436
146.86;98.659;299.1038461538457
147.03;98.657;302.080769230783
147.19;98.657;302.080769230783
147.36;98.658;300.59230769231436
147.53;98.66;297.61538461539817
147.69;98.661;296.12692307692953
147.86;98.659;299.1038461538457
148.03;98.66;297.61538461539817
148.19;98.66;297.61538461539817
148.36;98.66;297.61538461539817
148.53;98.659;299.1038461538457
148.69;98.658;300.59230769231436
148.86;98.658;300.59230769231436
149.03;98.659;299.1038461538457
149.19;98.658;300.59230769231436
149.36;98.658;300.59230769231436
149.53;98.658;300.59230769231436
149.69;98.659;299.1038461538457
149.86;98.66;297.61538461539817
150.03;98.659;299.1038461538457
150.19;98.661;296.12692307692953
150.36;98.659;299.1038461538457
150.53;98.656;303.56923076923056
150.69;98.66;297.61538461539817
150.86;98.66;297.61538461539817
151.03;98.659;299.1038461538457
151.19;98.658;300.59230769231436
151.36;98.658;300.59230769231436
151.53;98.66;297.61538461539817
151.69;98.66;297.61538461539817
151.86;98.657;302.080769230783
152.03;98.659;299.1038461538457
152.19;98.659;299.1038461538457
152.36;98.659;299.1038461538457
152.53;98.658;300.59230769231436
152.69;98.661;296.12692307692953
152.86;98.658;300.59230769231436
153.03;98.658;300.59230769231436
153.19;98.659;299.1038461538457
153.36;98.659;299.1038461538457
153.53;98.661;296.12692307692953
153.69;98.661;296.12692307692953
153.86;98.659;299.1038461538457
154.03;98.656;303.56923076923056
154.19;98.657;302.080769230783
154.36;98.656;303.56923076923056
154.53;98.656;303.56923076923056
154.69;98.655;305.0576923076992
154.86;98.657;302.080769230783
155.03;98.66;297.61538461539817
155.19;98.66;297.61538461539817
155.36;98.658;300.59230769231436
155.53;98.66;297.61538461539817
155.69;98.658;300.59230769231436
155.86;98.659;299.1038461538457
156.03;98.66;297.61538461539817
156.19;98.66;297.61538461539817
156.36;98.659;299.1038461538457
156.53;98.659;299.1038461538457
156.69;98.66;297.61538461539817
156.86;98.66;297.61538461539817
157.03;98.659;299.1038461538457
157.19;98.658;300.59230769231436
157.36;98.657;302.080769230783
157.53;98.658;300.59230769231436
157.69;98.657;302.080769230783
157.86;98.656;303.56923076923056
158.03;98.656;303.56923076923056
158.19;98.656;303.56923076923056
158.36;98.658;300.59230769231436
158.53;98.659;299.1038461538457
158.69;98.658;300.59230769231436
158.86;98.659;299.1038461538457
159.03;98.658;300.59230769231436
159.19;98.658;300.59230769231436
159.36;98.656;303.56923076923056
159.53;98.655;305.0576923076992
159.69;98.658;300.59230769231436
159.86;98.656;303.56923076923056
160.03;98.657;302.080769230783
160.19;98.659;299.1038461538457
160.36;98.659;299.1038461538457
160.53;98.658;300.59230769231436
160.69;98.658;300.59230769231436
160.86;98.659;299.1038461538457
161.03;98.662;294.6384615384609
161.19;98.66;297.61538461539817
161.36;98.66;297.61538461539817
161.53;98.658;300.59230769231436
161.69;98.658;300.59230769231436
161.86;98.657;302.080769230783
162.03;98.658;300.59230769231436
162.19;98.658;300.59230769231436
162.36;98.66;297.61538461539817
162.53;98.66;297.61538461539817
162.69;98.658;300.59230769231436
162.86;98.657;302.080769230783
163.03;98.656;303.56923076923056
163.2;98.657;302.080769230783
163.36;98.656;303.56923076923056
163.53;98.657;302.080769230783
163.7;98.656;303.56923076923056
163.86;98.659;299.1038461538457
164.03;98.659;299.1038461538457
164.2;98.657;302.080769230783
164.36;98.656;303.56923076923056
164.53;98.657;302.080769230783
164.7;98.657;302.080769230783
164.86;98.659;299.1038461538457
165.03;98.657;302.080769230783
165.2;98.657;302.080769230783
165.36;98.656;303.56923076923056
165.53;98.656;303.56923076923056
165.7;98.658;300.59230769231436
165.86;98.655;305.0576923076992
166.03;98.658;300.59230769231436
166.2;98.658;300.59230769231436
166.36;98.659;299.1038461538457
166.53;98.658;300.59230769231436
166.7;98.659;299.1038461538457
166.86;98.658;300.59230769231436
167.03;98.657;302.080769230783
167.2;98.658;300.59230769231436
167.36;98.66;297.61538461539817
167.53;98.661;296.12692307692953
167.7;98.658;300.59230769231436
167.86;98.658;300.59230769231436
168.03;98.658;300.59230769231436
168.2;98.657;302.080769230783
168.36;98.659;299.1038461538457
168.53;98.658;300.59230769231436
168.7;98.658;300.59230769231436
168.86;98.661;296.12692307692953
169.03;98.66;297.61538461539817
169.2;98.657;302.080769230783
169.36;98.656;303.56923076923056
169.53;98.657;302.080769230783
169.7;98.658;300.59230769231436
169.86;98.656;303.56923076923056
170.03;98.657;302.080769230783
170.2;98.657;302.080769230783
170.36;98.657;302.080769230783
170.53;98.656;303.56923076923056
170.7;98.658;300.59230769231436
170.86;98.658;300.59230769231436
171.03;98.66;297.61538461539817
171.2;98.662;294.6384615384609
171.36;98.658;300.59230769231436
171.53;98.658;300.59230769231436
171.7;98.659;299.1038461538457
171.86;98.66;297.61538461539817
172.03;98.66;297.61538461539817
172.2;98.66;297.61538461539817
172.36;98.66;297.61538461539817
172.53;98.658;300.59230769231436
172.7;98.661;296.12692307692953
172.86;98.659;299.1038461538457
173.03;98.659;299.1038461538457
173.2;98.658;300.59230769231436
173.36;98.659;299.1038461538457
173.53;98.656;303.56923076923056
173.7;98.657;302.080769230783
173.86;98.657;302.080769230783
174.03;98.657;302.080769230783
174.2;98.659;299.1038461538457
174.36;98.661;296.12692307692953
174.53;98.661;296.12692307692953
174.7;98.659;299.1038461538457
174.86;98.66;297.61538461539817
175.03;98.66;297.61538461539817
175.2;98.659;299.1038461538457
175.36;98.66;297.61538461539817
175.53;98.658;300.59230769231436
175.7;98.661;296.12692307692953
175.86;98.66;297.61538461539817
176.03;98.66;297.61538461539817
176.2;98.661;296.12692307692953
176.36;98.661;296.12692307692953
176.53;98.658;300.59230769231436
176.7;98.661;296.12692307692953
176.86;98.659;299.1038461538457
177.03;98.658;300.59230769231436
177.2;98.66;297.61538461539817
177.36;98.659;299.1038461538457
177.53;98.658;300.59230769231436
177.7;98.658;300.59230769231436
177.86;98.657;302.080769230783
178.03;98.657;302.080769230783
178.2;98.657;302.080769230783
178.36;98.659;299.1038461538457
178.53;98.658;300.59230769231436
178.7;98.657;302.080769230783
178.86;98.659;299.1038461538457
179.03;98.658;300.59230769231436
179.2;98.657;302.080769230783
179.36;98.659;299.1038461538457
179.53;98.659;299.1038461538457
179.7;98.66;297.61538461539817
179.86;98.66;297.61538461539817
180.03;98.661;296.12692307692953
180.2;98.66;297.61538461539817
180.36;98.66;297.61538461539817
180.53;98.659;299.1038461538457
180.7;98.658;300.59230769231436
180.86;98.659;297.61538461539817
181.03;98.658;300.59230769231436
181.2;98.657;302.080769230783
181.36;98.659;299.1038461538457
181.53;98.658;300.59230769231436
181.7;98.656;303.56923076923056
181.86;98.656;303.56923076923056
182.03;98.657;302.080769230783
182.2;98.657;302.080769230783
182.36;98.658;300.59230769231436
182.53;98.658;300.59230769231436
182.7;98.657;302.080769230783
182.86;98.658;300.59230769231436
183.03;98.659;299.1038461538457
183.2;98.658;300.59230769231436
183.36;98.66;297.61538461539817
183.53;98.658;300.59230769231436
183.7;98.659;299.1038461538457
183.86;98.66;297.61538461539817
184.03;98.657;302.080769230783
184.2;98.658;300.59230769231436
184.37;98.66;297.61538461539817
184.53;98.658;300.59230769231436
184.7;98.66;297.61538461539817
184.87;98.658;300.59230769231436
185.03;98.659;299.1038461538457
185.2;98.656;303.56923076923056
185.37;98.658;300.59230769231436
185.53;98.659;299.1038461538457
185.7;98.659;299.1038461538457
185.87;98.658;300.59230769231436
186.03;98.659;299.1038461538457
186.2;98.659;299.1038461538457
186.37;98.659;299.1038461538457
186.53;98.658;300.59230769231436
186.7;98.659;299.1038461538457
186.87;98.658;300.59230769231436
187.03;98.659;299.1038461538457
187.2;98.658;300.59230769231436
187.37;98.658;300.59230769231436
187.53;98.658;300.59230769231436
187.7;98.659;299.1038461538457
187.87;98.658;300.59230769231436
188.03;98.656;303.56923076923056
188.2;98.657;302.080769230783
188.37;98.655;305.0576923076992
188.53;98.654;306.54615384616784
188.7;98.656;303.56923076923056
188.87;98.656;303.56923076923056
189.03;98.656;303.56923076923056
189.2;98.656;303.56923076923056
189.37;98.656;303.56923076923056
189.53;98.657;302.080769230783
189.7;98.658;300.59230769231436
189.87;98.657;302.080769230783
190.03;98.656;303.56923076923056
190.2;98.657;302.080769230783
190.37;98.659;299.1038461538457
190.53;98.659;299.1038461538457
190.7;98.659;299.1038461538457
190.87;98.66;297.61538461539817
191.03;98.66;297.61538461539817
191.2;98.66;297.61538461539817
191.37;98.66;297.61538461539817
191.53;98.661;296.12692307692953
191.7;98.658;300.59230769231436
191.87;98.658;300.59230769231436
192.03;98.659;299.1038461538457
192.2;98.657;302.080769230783
192.37;98.66;297.61538461539817
192.53;98.661;296.12692307692953
192.7;98.661;296.12692307692953
192.87;98.659;299.1038461538457
193.03;98.657;302.080769230783
193.2;98.656;303.56923076923056
193.37;98.658;300.59230769231436
193.53;98.658;300.59230769231436
193.7;98.659;299.1038461538457
193.87;98.66;297.61538461539817
194.03;98.656;303.56923076923056
194.2;98.659;299.1038461538457
194.37;98.66;297.61538461539817
194.53;98.659;299.1038461538457
194.7;98.66;297.61538461539817
194.87;98.659;299.1038461538457
195.03;98.657;302.080769230783
195.2;98.659;299.1038461538457
195.37;98.66;297.61538461539817
195.53;98.66;297.61538461539817
195.7;98.659;299.1038461538457
195.87;98.659;299.1038461538457
196.03;98.658;300.59230769231436
196.2;98.657;302.080769230783
196.37;98.657;302.080769230783
196.53;98.66;297.61538461539817
196.7;98.656;303.56923076923056
196.87;98.658;300.59230769231436
197.03;98.657;302.080769230783
197.2;98.659;299.1038461538457
197.37;98.658;300.59230769231436
197.53;98.657;302.080769230783
197.7;98.658;300.59230769231436
197.87;98.661;296.12692307692953
198.03;98.657;302.080769230783
198.2;98.658;300.59230769231436
198.37;98.658;300.59230769231436
198.53;98.659;299.1038461538457
198.7;98.658;300.59230769231436
198.87;98.658;300.59230769231436
199.03;98.657;302.080769230783
199.2;98.657;302.080769230783
199.37;98.657;302.080769230783
199.53;98.656;303.56923076923056
199.7;98.658;300.59230769231436
199.87;98.657;302.080769230783
200.03;98.658;300.59230769231436
200.2;98.66;297.61538461539817
200.37;98.659;299.1038461538457
200.53;98.659;299.1038461538457
200.7;98.66;297.61538461539817
200.87;98.658;300.59230769231436
201.03;98.658;300.59230769231436
201.2;98.658;300.59230769231436
201.37;98.661;296.12692307692953
201.53;98.66;297.61538461539817
201.7;98.66;297.61538461539817
201.87;98.658;300.59230769231436
202.03;98.658;300.59230769231436
202.2;98.66;297.61538461539817
202.37;98.659;299.1038461538457
202.54;98.659;299.1038461538457
202.7;98.658;300.59230769231436
202.87;98.659;299.1038461538457
203.04;98.658;300.59230769231436
203.2;98.659;299.1038461538457
203.37;98.657;302.080769230783
203.54;98.658;300.59230769231436
203.7;98.657;302.080769230783
203.87;98.655;305.0576923076992
204.04;98.658;300.59230769231436
204.2;98.658;300.59230769231436
204.37;98.658;300.59230769231436
204.54;98.656;303.56923076923056
204.7;98.657;302.080769230783
204.87;98.66;297.61538461539817
205.04;98.658;300.59230769231436
205.2;98.657;302.080769230783
205.37;98.657;302.080769230783
205.54;98.657;302.080769230783
205.7;98.657;302.080769230783
205.87;98.657;302.080769230783
206.04;98.657;302.080769230783
206.2;98.657;302.080769230783
206.37;98.657;302.080769230783
206.54;98.657;302.080769230783
206.7;98.657;302.080769230783
206.87;98.657;302.080769230783
207.04;98.657;302.080769230783
207.2;98.657;302.080769230783
207.37;98.657;302.080769230783
207.54;98.657;302.080769230783
207.7;98.657;302.080769230783
207.87;98.657;302.080769230783
208.04;98.657;302.080769230783
208.2;98.657;302.080769230783
208.37;98.657;302.080769230783
208.54;98.657;302.080769230783
208.7;98.657;302.080769230783
208.87;98.657;302.080769230783
209.04;98.657;302.080769230783
209.2;98.657;302.080769230783
209.37;98.657;302.080769230783
209.54;98.657;302.080769230783
209.7;98.657;302.080769230783
209.87;98.657;302.080769230783
210.04;98.657;302.080769230783
210.2;98.657;302.080769230783
210.37;98.657;302.080769230783
210.54;98.657;302.080769230783
210.7;98.657;302.080769230783
210.87;98.657;302.080769230783
211.04;98.657;302.080769230783
211.2;98.657;302.080769230783
211.37;98.657;302.080769230783
211.54;98.657;302.080769230783
211.7;98.657;302.080769230783
211.87;98.657;302.080769230783
212.04;98.657;302.080769230783
212.2;98.657;302.080769230783
212.37;98.657;302.080769230783
212.54;98.657;302.080769230783
212.7;98.657;302.080769230783
212.87;98.657;302.080769230783
213.04;98.657;302.080769230783
213.2;98.657;302.080769230783
213.37;98.657;302.080769230783
213.54;98.657;302.080769230783
213.7;98.657;302.080769230783
213.87;98.657;302.080769230783
214.04;98.657;302.080769230783
214.2;98.657;302.080769230783
214.37;98.657;302.080769230783
214.54;98.657;302.080769230783
214.7;98.657;302.080769230783
214.87;98.657;302.080769230783
215.04;98.657;302.080769230783
215.2;98.657;302.080769230783
215.37;98.657;302.080769230783
215.54;98.657;302.080769230783
215.7;98.657;302.080769230783
215.87;98.657;302.080769230783
216.04;98.657;302.080769230783
216.2;98.657;302.080769230783
216.37;98.657;302.080769230783
216.54;98.657;302.080769230783
216.7;98.657;302.080769230783
216.87;98.657;302.080769230783
217.04;98.657;302.080769230783
217.2;98.657;302.080769230783
217.37;98.657;302.080769230783
217.54;98.657;302.080769230783
217.7;98.657;302.080769230783
217.87;98.657;302.080769230783
218.04;98.657;302.080769230783
218.21;98.657;302.080769230783
218.37;98.657;302.080769230783
218.54;98.657;302.080769230783
218.71;98.657;302.080769230783
218.87;98.657;302.080769230783
219.04;98.657;302.080769230783
219.21;98.657;302.080769230783
219.37;98.657;302.080769230783
219.54;98.657;302.080769230783
219.71;98.657;302.080769230783
219.87;98.657;302.080769230783
220.04;98.657;302.080769230783
220.21;98.657;302.080769230783
220.37;98.657;302.080769230783
220.54;98.657;302.080769230783
220.71;98.657;302.080769230783
220.87;98.657;302.080769230783
221.04;98.657;302.080769230783
221.21;98.657;302.080769230783
221.37;98.657;302.080769230783
221.54;98.657;302.080769230783
221.71;98.657;302.080769230783
221.87;98.657;302.080769230783
222.04;98.657;302.080769230783
222.21;98.657;302.080769230783
222.37;98.657;302.080769230783
222.54;98.657;302.080769230783
222.71;98.657;302.080769230783
222.87;98.657;302.080769230783
223.04;98.657;302.080769230783
223.21;98.657;302.080769230783
223.37;98.657;302.080769230783
223.54;98.657;302.080769230783
223.71;98.657;302.080769230783
223.87;98.657;302.080769230783
224.04;98.657;302.080769230783
224.21;98.657;302.080769230783
224.37;98.657;302.080769230783
224.54;98.657;302.080769230783
224.71;98.657;302.080769230783
224.87;98.657;302.080769230783
225.04;98.657;302.080769230783
225.21;98.657;302.080769230783
225.37;98.657;302.080769230783
225.54;98.657;302.080769230783
225.71;98.657;302.080769230783
225.87;98.657;302.080769230783
226.04;98.657;302.080769230783
226.21;98.657;302.080769230783
226.37;98.657;302.080769230783
226.54;98.657;302.080769230783
226.71;98.657;302.080769230783
226.87;98.657;302.080769230783
227.04;98.657;302.080769230783
227.21;98.657;302.080769230783
227.37;98.657;302.080769230783
227.54;98.657;302.080769230783
227.71;98.657;302.080769230783
227.87;98.657;302.080769230783
228.04;98.657;302.080769230783
228.21;98.657;302.080769230783
228.37;98.657;302.080769230783
228.54;98.657;302.080769230783
228.71;98.657;302.080769230783
228.87;98.657;302.080769230783
229.04;98.657;302.080769230783
229.21;98.657;302.080769230783
229.37;98.657;302.080769230783
229.54;98.657;302.080769230783
229.71;98.657;302.080769230783
229.88;98.657;302.080769230783
230.04;98.657;302.080769230783
230.21;98.657;302.080769230783
230.38;98.657;302.080769230783
230.54;98.657;302.080769230783
230.71;98.657;302.080769230783
230.88;98.657;302.080769230783
231.04;98.657;302.080769230783
231.21;98.657;302.080769230783
231.38;98.657;302.080769230783
231.54;98.657;302.080769230783
231.71;98.657;302.080769230783
231.88;98.657;302.080769230783
232.04;98.657;302.080769230783
232.21;98.657;302.080769230783
232.38;98.657;302.080769230783
232.54;98.657;302.080769230783
232.71;98.657;302.080769230783
232.88;98.657;302.080769230783
233.04;98.657;302.080769230783
233.21;98.657;302.080769230783
233.38;98.657;302.080769230783
233.54;98.657;302.080769230783
233.71;98.657;302.080769230783
233.88;98.657;302.080769230783
234.04;98.657;302.080769230783
234.21;98.657;302.080769230783
234.38;98.657;302.080769230783
234.54;98.657;302.080769230783
234.71;98.657;302.080769230783
234.88;98.657;302.080769230783
235.04;98.657;302.080769230783
235.21;98.657;302.080769230783
235.38;98.657;302.080769230783
235.54;98.657;302.080769230783
235.71;98.657;302.080769230783
235.88;98.657;302.080769230783
236.04;98.657;302.080769230783
236.21;98.657;302.080769230783
236.38;98.657;302.080769230783
236.54;98.657;302.080769230783
236.71;98.657;302.080769230783
236.88;98.657;302.080769230783
237.04;98.657;302.080769230783
237.21;98.657;302.080769230783
237.38;98.657;302.080769230783
237.54;98.657;302.080769230783
237.71;98.657;302.080769230783
237.88;98.657;302.080769230783
238.04;98.657;302.080769230783
238.21;98.657;302.080769230783
238.38;98.657;302.080769230783
238.54;98.657;302.080769230783
238.71;98.657;302.080769230783
238.88;98.657;302.080769230783
239.04;98.657;302.080769230783
239.21;98.657;302.080769230783
239.38;98.657;302.080769230783
239.54;98.657;302.080769230783
239.71;98.657;302.080769230783
239.88;98.657;302.080769230783
240.04;98.657;302.080769230783
240.21;98.657;302.080769230783
240.38;98.657;302.080769230783
240.54;98.657;302.080769230783
240.71;98.657;302.080769230783
240.88;98.657;302.080769230783
241.04;98.657;302.080769230783
241.21;98.657;302.080769230783
241.38;98.657;302.080769230783
241.54;98.657;302.080769230783
241.71;98.657;302.080769230783
241.88;98.657;302.080769230783
242.04;98.657;302.080769230783
242.21;98.657;302.080769230783
242.38;98.657;302.080769230783
242.54;98.657;302.080769230783
242.71;98.657;302.080769230783
242.88;98.657;302.080769230783
243.04;98.657;302.080769230783
243.21;98.657;302.080769230783
243.38;98.657;302.080769230783
243.54;98.657;302.080769230783
243.71;98.657;302.080769230783
243.88;98.657;302.080769230783
244.04;98.657;302.080769230783
244.21;98.657;302.080769230783
244.38;98.657;302.080769230783
244.54;98.657;302.080769230783
244.71;98.657;302.080769230783
244.88;98.657;302.080769230783
245.04;98.657;302.080769230783
245.21;98.657;302.080769230783
245.38;98.657;302.080769230783
245.54;98.657;302.080769230783
245.71;98.657;302.080769230783
245.88;98.657;302.080769230783
246.04;98.657;302.080769230783
246.21;98.657;302.080769230783
246.38;98.657;302.080769230783
246.54;98.657;302.080769230783
246.71;98.657;302.080769230783
246.88;98.657;302.080769230783
247.04;98.657;302.080769230783
247.21;98.657;302.080769230783
247.38;98.657;302.080769230783
247.54;98.657;302.080769230783
247.71;98.657;302.080769230783
247.88;98.657;302.080769230783
248.04;98.657;302.080769230783
248.21;98.657;302.080769230783
248.38;98.657;302.080769230783
248.54;98.657;302.080769230783
248.71;98.657;302.080769230783
248.88;98.657;302.080769230783
249.04;98.657;302.080769230783
249.21;98.657;302.080769230783
249.38;98.657;302.080769230783
249.55;98.657;302.080769230783
249.71;98.657;302.080769230783
249.88;98.657;302.080769230783
250.05;98.657;302.080769230783
250.21;98.657;302.080769230783
250.38;98.657;302.080769230783
250.55;98.657;302.080769230783
250.71;98.657;302.080769230783
250.88;98.657;302.080769230783
251.05;98.657;302.080769230783
251.21;98.657;302.080769230783
251.38;98.657;302.080769230783
251.55;98.657;302.080769230783
251.71;98.657;302.080769230783
251.88;98.657;302.080769230783
252.05;98.657;302.080769230783
252.21;98.657;302.080769230783
252.38;98.657;302.080769230783
252.55;98.657;302.080769230783
252.71;98.657;302.080769230783
252.88;98.657;302.080769230783
253.05;98.657;302.080769230783
253.21;98.657;302.080769230783
253.38;98.657;302.080769230783
253.55;98.657;302.080769230783
253.71;98.657;302.080769230783
253.88;98.657;302.080769230783
254.05;98.657;302.080769230783
254.21;98.657;302.080769230783
254.38;98.657;302.080769230783
254.55;98.657;302.080769230783
254.71;98.657;302.080769230783
254.88;98.657;302.080769230783
255.05;98.657;302.080769230783
255.21;98.657;302.080769230783
255.38;98.657;302.080769230783
255.55;98.657;302.080769230783
255.71;98.657;302.080769230783
255.88;98.657;302.080769230783
256.05;98.657;302.080769230783
256.21;98.657;302.080769230783
256.38;98.657;302.080769230783
256.55;98.657;302.080769230783
256.71;98.657;302.080769230783
256.88;98.657;302.080769230783
257.05;98.657;302.080769230783
257.21;98.657;302.080769230783
257.38;98.657;302.080769230783
257.55;98.657;302.080769230783
257.71;98.657;302.080769230783
257.88;98.657;302.080769230783
258.05;98.657;302.080769230783
258.21;98.657;302.080769230783
258.38;98.657;302.080769230783
258.55;98.657;302.080769230783
258.71;98.657;302.080769230783
258.88;98.657;302.080769230783
259.05;98.657;302.080769230783
259.21;98.657;302.080769230783
259.38;98.657;302.080769230783
259.55;98.657;302.080769230783
259.71;98.657;302.080769230783
259.88;98.657;302.080769230783
260.05;98.657;302.080769230783
260.21;98.657;302.080769230783
260.38;98.657;302.080769230783
260.55;98.657;302.080769230783
260.71;98.657;302.080769230783
260.88;98.657;302.080769230783
261.05;98.657;302.080769230783
261.21;98.657;302.080769230783
261.38;98.657;302.080769230783
261.55;98.657;302.080769230783
261.71;98.657;302.080769230783
261.88;98.657;302.080769230783
262.05;98.657;302.080769230783
262.21;98.657;302.080769230783
262.38;98.657;302.080769230783
262.55;98.657;302.080769230783
262.71;98.657;302.080769230783
262.88;98.657;302.080769230783
263.05;98.657;302.080769230783
263.21;98.657;302.080769230783
263.38;98.657;302.080769230783
263.55;98.657;302.080769230783
263.71;98.657;302.080769230783
263.88;98.657;302.080769230783
264.05;98.657;302.080769230783
264.21;98.657;302.080769230783
264.38;98.657;302.080769230783
264.55;98.657;302.080769230783
264.71;98.657;302.080769230783
264.88;98.657;302.080769230783
265.05;98.657;302.080769230783
265.21;98.657;302.080769230783
265.38;98.657;302.080769230783
265.55;98.657;302.080769230783
265.71;98.657;302.080769230783
265.88;98.657;302.080769230783
266.05;98.657;302.080769230783
266.21;98.657;302.080769230783
266.38;98.657;302.080769230783
266.55;98.657;302.080769230783
266.71;98.657;302.080769230783
266.88;98.657;302.080769230783
267.05;98.657;302.080769230783
267.21;98.657;302.080769230783
267.38;98.657;302.080769230783
267.55;98.657;302.080769230783
267.71;98.657;302.080769230783
267.88;98.657;302.080769230783
268.05;98.657;302.080769230783
268.21;98.657;302.080769230783
268.38;98.657;302.080769230783
268.55;98.657;302.080769230783
268.71;98.657;302.080769230783
268.88;98.657;302.080769230783
269.05;98.657;302.080769230783
269.21;98.657;302.080769230783
269.38;98.657;302.080769230783
269.55;98.657;302.080769230783
269.71;98.657;302.080769230783
269.88;98.657;302.080769230783
270.05;98.657;302.080769230783
270.21;98.657;302.080769230783
270.38;98.657;302.080769230783
270.55;98.657;302.080769230783
270.71;98.657;302.080769230783
270.88;98.657;302.080769230783
271.05;98.657;302.080769230783
271.21;98.657;302.080769230783
271.38;98.657;302.080769230783
271.55;98.657;302.080769230783
271.71;98.657;302.080769230783
271.88;98.657;302.080769230783
272.05;98.657;302.080769230783
272.21;98.657;302.080769230783
272.38;98.657;302.080769230783
272.55;98.657;302.080769230783
272.71;98.657;302.080769230783
272.88;98.657;302.080769230783
273.05;98.657;302.080769230783
273.21;98.657;302.080769230783
273.38;98.657;302.080769230783
273.55;98.657;302.080769230783
273.71;98.657;302.080769230783
273.88;98.657;302.080769230783
274.05;98.657;302.080769230783
274.21;98.657;302.080769230783
274.38;98.657;302.080769230783
274.55;98.657;302.080769230783
274.71;98.657;302.080769230783
274.88;98.657;302.080769230783
275.05;98.657;302.080769230783
275.22;98.657;302.080769230783
275.38;98.657;302.080769230783
275.55;98.657;302.080769230783
275.72;98.657;302.080769230783
275.88;98.657;302.080769230783
276.05;98.657;302.080769230783
276.22;98.657;302.080769230783
276.38;98.657;302.080769230783
276.55;98.657;302.080769230783
276.72;98.657;302.080769230783
276.88;98.657;302.080769230783
277.05;98.657;302.080769230783
277.22;98.657;302.080769230783
277.38;98.657;302.080769230783
277.55;98.657;302.080769230783
277.72;98.657;302.080769230783
277.88;98.657;302.080769230783
278.05;98.657;302.080769230783
278.22;98.657;302.080769230783
278.38;98.657;302.080769230783
278.55;98.657;302.080769230783
278.72;98.657;302.080769230783
278.88;98.657;302.080769230783
279.05;98.657;302.080769230783
279.22;98.657;302.080769230783
279.38;98.657;302.080769230783
279.55;98.657;302.080769230783
279.72;98.657;302.080769230783
279.88;98.657;302.080769230783
280.05;98.657;302.080769230783
280.22;98.657;302.080769230783
280.38;98.657;302.080769230783
280.55;98.657;302.080769230783
280.72;98.657;302.080769230783
280.88;98.657;302.080769230783
281.05;98.657;302.080769230783
281.22;98.657;302.080769230783
281.38;98.657;302.080769230783
281.55;98.657;302.080769230783
281.72;98.657;302.080769230783
281.88;98.657;302.080769230783
282.05;98.657;302.080769230783
282.22;98.657;302.080769230783
282.38;98.657;302.080769230783
282.55;98.657;302.080769230783
282.72;98.657;302.080769230783
282.88;98.657;302.080769230783
283.05;98.657;302.080769230783
283.22;98.657;302.080769230783
283.38;98.657;302.080769230783
283.55;98.657;302.080769230783
283.72;98.657;302.080769230783
283.88;98.657;302.080769230783
284.05;98.657;302.080769230783
284.22;98.657;302.080769230783
284.38;98.657;302.080769230783
284.55;98.657;302.080769230783
284.72;98.657;302.080769230783
284.88;98.657;302.080769230783
285.05;98.657;302.080769230783
285.22;98.657;302.080769230783
285.38;98.657;302.080769230783
285.55;98.657;302.080769230783
285.72;98.657;302.080769230783
285.88;98.657;302.080769230783
286.05;98.657;302.080769230783
286.22;98.657;302.080769230783
286.38;98.657;302.080769230783
286.55;98.657;302.080769230783
286.72;98.657;302.080769230783
286.88;98.657;302.080769230783
287.05;98.657;302.080769230783
287.22;98.657;302.080769230783
287.38;98.657;302.080769230783
287.55;98.657;302.080769230783
287.72;98.657;302.080769230783
287.88;98.657;302.080769230783
288.05;98.657;302.080769230783
288.22;98.657;302.080769230783
288.38;98.657;302.080769230783
288.55;98.657;302.080769230783
288.72;98.657;302.080769230783
288.88;98.657;302.080769230783
289.05;98.657;302.080769230783
289.22;98.657;302.080769230783
289.38;98.657;302.080769230783
289.55;98.657;302.080769230783
289.72;98.657;302.080769230783
289.88;98.657;302.080769230783
290.05;98.657;302.080769230783
290.22;98.657;302.080769230783
290.38;98.657;302.080769230783
290.55;98.657;302.080769230783
290.72;98.657;302.080769230783
290.88;98.657;302.080769230783
291.05;98.657;302.080769230783
291.22;98.657;302.080769230783
291.38;98.657;302.080769230783
291.55;98.657;302.080769230783
291.72;98.657;302.080769230783
291.88;98.657;302.080769230783
292.05;98.657;302.080769230783
292.22;98.657;302.080769230783
292.38;98.657;302.080769230783
292.55;98.657;302.080769230783
292.72;98.657;302.080769230783
292.88;98.657;302.080769230783
293.05;98.657;302.080769230783
293.22;98.657;302.080769230783
293.38;98.657;302.080769230783
293.55;98.657;302.080769230783
293.72;98.657;302.080769230783
293.88;98.657;302.080769230783
294.05;98.657;302.080769230783
294.22;98.657;302.080769230783
294.38;98.657;302.080769230783
294.55;98.657;302.080769230783
294.72;98.657;302.080769230783
294.88;98.657;302.080769230783
295.05;98.657;302.080769230783
295.22;98.657;302.080769230783
295.38;98.657;302.080769230783
295.55;98.657;302.080769230783
295.72;98.657;302.080769230783
295.88;98.657;302.080769230783
296.05;98.657;302.080769230783
296.22;98.657;302.080769230783
296.38;98.657;302.080769230783
296.55;98.657;302.080769230783
296.72;98.657;302.080769230783
296.88;98.657;302.080769230783
297.05;98.657;302.080769230783
297.22;98.657;302.080769230783
297.38;98.657;302.080769230783
297.55;98.657;302.080769230783
297.72;98.657;302.080769230783
297.88;98.657;302.080769230783
298.05;98.657;302.080769230783
298.22;98.657;302.080769230783
